"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","287.45","54","1020","4.12","360","1685393611","2.54","5.83","213.62","0","3.68","72.24","3.43","3.36","284.12","70","1020","2.06","340","3.59","7.45","216.96","0","6.26","39.34","3.22","4.05"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","287.54","55","1020","4.12","360","1685393618","2.28","4.95","205.28","0","2.27","71.53","1.51","4.5","283.99","71","1020","2.06","340","2.75","5.7","205.28","0","2.44","54.36","0.84","4.81"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","286.82","61","1020","2.06","350","1685397060","2.78","6.26","216.96","0","4.84","60.8","3.25","4.24","283.39","76","1022","1.54","290","3.68","7.54","213.62","0.01","5.74","34.69","3.13","3.26"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","286.75","61","1020","2.06","350","1685397065","2.39","5.11","205.28","0","2.4","66.52","1.27","4.88","282.73","77","1021","1.54","290","3.01","6.22","205.28","0","2.49","50.78","0.73","4.02"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","286.62","60","1020","2.06","350","1685397065","2.78","6.26","216.96","0","4.84","60.8","3.25","4.24","282.81","76","1021","1.54","290","3.68","7.54","213.62","0.01","5.74","34.69","3.13","3.26"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","285.49","65","1021","2.06","30","1685400805","3.27","6.99","220.3","0","6.17","47.92","3.31","4.75","282.04","81","1022","2.06","310","3.71","7.46","210.29","0.01","5.18","31.47","2.68","2.22"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","285.14","65","1020","2.06","30","1685400814","3.27","6.99","220.3","0","6.17","47.92","3.31","4.75","281","83","1021","2.06","310","3.71","7.46","210.29","0.01","5.18","31.47","2.68","2.22"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","285.12","65","1020","2.06","30","1685400816","2.54","5.33","205.28","0","2.46","60.08","1","5.19","280.81","84","1021","2.06","310","3.34","6.83","205.28","0","2.59","46.49","0.62","3.1"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","284.12","70","1020","2.06","340","1685404411","3.59","7.45","216.96","0","6.26","39.34","3.22","4.05","280.33","81","1021","0.51","0","3.74","7.45","206.95","0.01","4.88","29.33","2.33","1.57"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","284.61","70","1021","2.06","340","1685404410","3.59","7.45","216.96","0","6.26","39.34","3.22","4.05","281.41","80","1022","0.51","0","3.74","7.45","206.95","0.01","4.88","29.33","2.33","1.57"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","283.99","71","1020","2.06","340","1685404418","2.75","5.7","205.28","0","2.44","54.36","0.84","4.81","280.08","82","1021","0.51","0","3.68","7.39","205.28","0","2.74","41.13","0.54","2.34"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","283.39","76","1022","1.54","290","1685407860","3.68","7.54","213.62","0.01","5.74","34.69","3.13","3.26","282.44","77","1022","2.06","300","3.84","7.69","205.28","0.2","4.71","28.61","2.33","1.36"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","282.73","77","1021","1.54","290","1685407865","3.01","6.22","205.28","0","2.49","50.78","0.73","4.02","280.83","80","1021","2.06","300","3.93","7.85","203.61","0.09","2.91","36.84","0.6","2.03"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","282.81","76","1021","1.54","290","1685407865","3.68","7.54","213.62","0.01","5.74","34.69","3.13","3.26","281.1","79","1021","2.06","300","3.84","7.69","205.28","0.2","4.71","28.61","2.33","1.36"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","282.04","81","1022","2.06","310","1685411605","3.71","7.46","210.29","0.01","5.18","31.47","2.68","2.22","283.85","76","1023","1.03","300","4.55","8.99","216.96","1.38","5.57","26.82","4.41","1.82"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","281","83","1021","2.06","310","1685411615","3.71","7.46","210.29","0.01","5.18","31.47","2.68","2.22","283.49","77","1022","1.03","300","4.55","8.99","216.96","1.38","5.57","26.82","4.41","1.82"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","280.81","84","1021","2.06","310","1685411617","3.34","6.83","205.28","0","2.59","46.49","0.62","3.1","283.52","78","1022","1.03","300","4.19","8.5","203.61","0.58","2.91","33.98","1.06","2.47"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","281.41","80","1022","0.51","0","1685415217","3.74","7.45","206.95","0.01","4.88","29.33","2.33","1.57","286.22","66","1023","1.54","350","5.32","10.56","233.65","3.19","6.43","28.97","6.44","2.76"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","280.33","81","1021","0.51","0","1685415217","3.74","7.45","206.95","0.01","4.88","29.33","2.33","1.57","286.21","65","1022","1.54","350","5.32","10.56","233.65","3.19","6.43","28.97","6.44","2.76"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","280.08","82","1021","0.51","0","1685415219","3.68","7.39","205.28","0","2.74","41.13","0.54","2.34","286.53","65","1022","1.54","350","4.54","9.35","205.28","1.31","3.13","35.05","1.65","3.39"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","282.44","77","1022","2.06","300","1685418660","3.84","7.69","205.28","0.2","4.71","28.61","2.33","1.36","287.96","54","1023","3.09","340","3.5","7.76","213.62","0.98","3.6","77.25","3.64","1.68"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","281.1","79","1021","2.06","300","1685418665","3.84","7.69","205.28","0.2","4.71","28.61","2.33","1.36","287.92","52","1022","3.09","340","3.5","7.76","213.62","0.98","3.6","77.25","3.64","1.68"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","280.83","80","1021","2.06","300","1685418666","3.93","7.85","203.61","0.09","2.91","36.84","0.6","2.03","288.32","52","1022","3.09","340","3.15","6.86","203.61","0.42","1.69","82.25","1.31","1.84"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","283.85","76","1023","1.03","300","1685422405","4.55","8.99","216.96","1.38","5.57","26.82","4.41","1.82","289.05","49","1023","2.57","0","3.24","5.9","206.95","0.74","2.7","85.83","3.28","1.24"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","283.49","77","1022","1.03","300","1685422415","4.55","8.99","216.96","1.38","5.57","26.82","4.41","1.82","288.99","48","1022","2.57","0","3.24","5.9","206.95","0.74","2.7","85.83","3.28","1.24"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","283.52","78","1022","1.03","300","1685422417","4.19","8.5","203.61","0.58","2.91","33.98","1.06","2.47","289.4","48","1022","2.57","0","2.88","5.17","200.27","0.27","1.05","88.69","1.1","1.38"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","286.22","66","1023","1.54","350","1685426017","5.32","10.56","233.65","3.19","6.43","28.97","6.44","2.76","290.89","44","1023","2.57","0","3.31","5.73","201.94","0.55","2.01","91.55","2.83","1.27"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","286.21","65","1022","1.54","350","1685426017","5.32","10.56","233.65","3.19","6.43","28.97","6.44","2.76","290.94","44","1022","2.57","0","3.31","5.73","201.94","0.55","2.01","91.55","2.83","1.27"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","286.53","65","1022","1.54","350","1685426019","4.54","9.35","205.28","1.31","3.13","35.05","1.65","3.39","291.39","43","1022","2.57","0","2.98","5.15","198.6","0.2","0.75","91.55","1.01","1.36"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","287.96","54","1023","3.09","340","1685429461","3.5","7.76","213.62","0.98","3.6","77.25","3.64","1.68","291.98","37","1024","2.06","0","3.05","4.97","198.6","0.35","1.36","97.28","2.09","1"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","288.32","52","1022","3.09","340","1685429466","3.15","6.86","203.61","0.42","1.69","82.25","1.31","1.84","292.25","37","1023","2.06","0","2.76","4.56","196.93","0.12","0.49","95.84","0.79","1.14"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","287.92","52","1022","3.09","340","1685429466","3.5","7.76","213.62","0.98","3.6","77.25","3.64","1.68","292.01","37","1023","2.06","0","3.05","4.97","198.6","0.35","1.36","97.28","2.09","1"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","289.05","49","1023","2.57","0","1685433206","3.24","5.9","206.95","0.74","2.7","85.83","3.28","1.24","292.44","38","1024","3.6","40","2.85","4.49","195.27","0.27","1.05","98.71","1.71","0.86"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","288.99","48","1022","2.57","0","1685433216","3.24","5.9","206.95","0.74","2.7","85.83","3.28","1.24","292.23","36","1023","3.6","40","2.85","4.49","195.27","0.27","1.05","98.71","1.71","0.86"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","289.4","48","1022","2.57","0","1685433218","2.88","5.17","200.27","0.27","1.05","88.69","1.1","1.38","292.34","36","1023","3.6","40","2.46","3.88","195.27","0.1","0.41","97.28","0.68","0.97"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","290.89","44","1023","2.57","0","1685436818","3.31","5.73","201.94","0.55","2.01","91.55","2.83","1.27","293.53","37","1024","5.14","30","2.92","4.49","193.6","0.24","0.98","100.14","1.7","0.86"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","290.94","44","1022","2.57","0","1685436818","3.31","5.73","201.94","0.55","2.01","91.55","2.83","1.27","293.27","36","1023","5.14","30","2.92","4.49","193.6","0.24","0.98","100.14","1.7","0.86"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","291.39","43","1022","2.57","0","1685436820","2.98","5.15","198.6","0.2","0.75","91.55","1.01","1.36","293.39","36","1023","5.14","30","2.44","3.72","191.93","0.1","0.41","97.28","0.68","0.91"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","291.98","37","1024","2.06","0","1685440261","3.05","4.97","198.6","0.35","1.36","97.28","2.09","1","294.73","35","1023","5.14","30","3.06","4.49","193.6","0.22","1","105.86","1.79","0.87"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","292.25","37","1023","2.06","0","1685440266","2.76","4.56","196.93","0.12","0.49","95.84","0.79","1.14","295.33","34","1022","5.14","30","2.47","3.69","190.26","0.1","0.42","97.28","0.71","0.9"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.01","37","1023","2.06","0","1685440266","3.05","4.97","198.6","0.35","1.36","97.28","2.09","1","294.87","34","1022","5.14","30","3.06","4.49","193.6","0.22","1","105.86","1.79","0.87"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","292.44","38","1024","3.6","40","1685444006","2.85","4.49","195.27","0.27","1.05","98.71","1.71","0.86","295.35","33","1023","3.09","0","3.47","4.81","195.27","0.22","1.11","111.58","2.15","0.88"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.23","36","1023","3.6","40","1685444016","2.85","4.49","195.27","0.27","1.05","98.71","1.71","0.86","295.23","32","1022","3.09","0","3.47","4.81","195.27","0.22","1.11","111.58","2.15","0.88"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","292.34","36","1023","3.6","40","1685444018","2.46","3.88","195.27","0.1","0.41","97.28","0.68","0.97","295.39","32","1022","3.09","0","2.67","3.83","190.26","0.11","0.56","101.57","0.95","0.92"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","293.53","37","1024","5.14","30","1685447618","2.92","4.49","193.6","0.24","0.98","100.14","1.7","0.86","295.42","32","1023","5.14","40","3.47","4.77","196.93","0.22","1.31","111.58","2.41","0.83"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","293.27","36","1023","5.14","30","1685447618","2.92","4.49","193.6","0.24","0.98","100.14","1.7","0.86","294.79","32","1022","5.14","40","3.47","4.77","196.93","0.22","1.31","111.58","2.41","0.83"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","293.39","36","1023","5.14","30","1685447620","2.44","3.72","191.93","0.1","0.41","97.28","0.68","0.91","294.82","32","1022","5.14","40","3.54","4.74","191.93","0.13","0.84","108.72","1.64","0.93"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","294.73","35","1023","5.14","30","1685451062","3.06","4.49","193.6","0.22","1","105.86","1.79","0.87","295.45","34","1023","4.12","350","2.62","4","200.27","0.33","2.23","104.43","2.74","1.08"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","295.33","34","1022","5.14","30","1685451067","2.47","3.69","190.26","0.1","0.42","97.28","0.71","0.9","295.59","33","1022","4.12","350","3.96","5.3","195.27","0.25","1.89","105.86","2.47","1.39"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","294.87","34","1022","5.14","30","1685451067","3.06","4.49","193.6","0.22","1","105.86","1.79","0.87","295.37","33","1022","4.12","350","2.62","4","200.27","0.33","2.23","104.43","2.74","1.08"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","295.35","33","1023","3.09","0","1685454807","3.47","4.81","195.27","0.22","1.11","111.58","2.15","0.88","294.44","37","1022","3.09","40","2.31","4.01","208.62","0.39","3.68","95.84","4.05","1.66"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","295.23","32","1022","3.09","0","1685454816","3.47","4.81","195.27","0.22","1.11","111.58","2.15","0.88","294.25","36","1022","3.09","40","2.31","4.01","208.62","0.39","3.68","95.84","4.05","1.66"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","295.39","32","1022","3.09","0","1685454818","2.67","3.83","190.26","0.11","0.56","101.57","0.95","0.92","294.4","37","1022","3.09","40","3.43","5.06","201.94","0.34","3.43","95.84","3.31","2.22"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","295.42","32","1023","5.14","40","1685458419","3.47","4.77","196.93","0.22","1.31","111.58","2.41","0.83","294.33","32","1023","3.6","50","2.5","4.51","216.96","0.22","5.14","89.41","5.54","2.15"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","294.79","32","1022","5.14","40","1685458419","3.47","4.77","196.93","0.22","1.31","111.58","2.41","0.83","294.15","32","1023","3.6","50","2.5","4.51","216.96","0.22","5.14","89.41","5.54","2.15"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","294.82","32","1022","5.14","40","1685458420","3.54","4.74","191.93","0.13","0.84","108.72","1.64","0.93","294.27","32","1023","3.6","50","3.06","5.03","208.62","0.18","4.97","85.83","4.47","2.88"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","295.45","34","1023","4.12","350","1685461862","2.62","4","200.27","0.33","2.23","104.43","2.74","1.08","292.33","42","1023","6.69","50","2.88","5.19","220.3","0.03","6.17","83.69","6.56","2.69"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","295.59","33","1022","4.12","350","1685461867","3.96","5.3","195.27","0.25","1.89","105.86","2.47","1.39","292.27","42","1023","6.69","50","3.2","5.52","216.96","0.05","6.26","79.39","5.54","3.42"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","295.37","33","1022","4.12","350","1685461867","2.62","4","200.27","0.33","2.23","104.43","2.74","1.08","292.15","42","1023","6.69","50","2.88","5.19","220.3","0.03","6.17","83.69","6.56","2.69"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","294.44","37","1022","3.09","40","1685465607","2.31","4.01","208.62","0.39","3.68","95.84","4.05","1.66","289.33","51","1024","6.17","60","3.41","6.09","223.64","0","6.77","77.96","7.27","3.36"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","294.25","36","1022","3.09","40","1685465617","2.31","4.01","208.62","0.39","3.68","95.84","4.05","1.66","289.15","51","1024","6.17","60","3.41","6.09","223.64","0","6.77","77.96","7.27","3.36"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","294.4","37","1022","3.09","40","1685465619","3.43","5.06","201.94","0.34","3.43","95.84","3.31","2.22","289.27","51","1024","6.17","60","3.68","6.38","220.3","0","6.51","73.67","5.6","4.18"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","294.15","32","1023","3.6","50","1685469219","2.5","4.51","216.96","0.22","5.14","89.41","5.54","2.15","287.15","58","1024","5.14","40","3.7","6.68","223.64","0","6.77","73.67","6.5","3.9"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","294.33","32","1023","3.6","50","1685469219","2.5","4.51","216.96","0.22","5.14","89.41","5.54","2.15","287.33","58","1024","5.14","40","3.7","6.68","223.64","0","6.77","73.67","6.5","3.9"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","294.27","32","1023","3.6","50","1685469221","3.06","5.03","208.62","0.18","4.97","85.83","4.47","2.88","287.27","58","1024","5.14","40","4.13","7.1","216.96","0","6.26","69.38","4.53","4.88"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","292.33","42","1023","6.69","50","1685472663","2.88","5.19","220.3","0.03","6.17","83.69","6.56","2.69","285.35","64","1025","4.12","50","3.79","6.93","220.3","0","6.6","67.95","4.77","4.37"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","292.27","42","1023","6.69","50","1685472668","3.2","5.52","216.96","0.05","6.26","79.39","5.54","3.42","285.2","64","1025","4.12","50","4.25","7.25","213.62","0","5.83","62.23","2.95","5.7"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","292.15","42","1023","6.69","50","1685472668","2.88","5.19","220.3","0.03","6.17","83.69","6.56","2.69","285.18","64","1025","4.12","50","3.79","6.93","220.3","0","6.6","67.95","4.77","4.37"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","289.33","51","1024","6.17","60","1685476407","3.41","6.09","223.64","0","6.77","77.96","7.27","3.36","282.97","73","1025","3.09","40","4.14","7.48","220.3","0","6.43","60.8","3.79","5.07"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","289.15","51","1024","6.17","60","1685476417","3.41","6.09","223.64","0","6.77","77.96","7.27","3.36","282.87","73","1025","3.09","40","4.14","7.48","220.3","0","6.43","60.8","3.79","5.07"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","289.27","51","1024","6.17","60","1685476419","3.68","6.38","220.3","0","6.51","73.67","5.6","4.18","282.82","74","1025","3.09","40","4.33","7.38","210.29","0","5.66","53.64","1.94","6.4"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","287.15","58","1024","5.14","40","1685480019","3.7","6.68","223.64","0","6.77","73.67","6.5","3.9","281.37","81","1025","2.06","50","4.7","8.35","220.3","0","6.26","55.08","3.31","5.32"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","287.33","58","1024","5.14","40","1685480019","3.7","6.68","223.64","0","6.77","73.67","6.5","3.9","281.46","81","1025","2.06","50","4.7","8.35","220.3","0","6.26","55.08","3.31","5.32"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","287.27","58","1024","5.14","40","1685480021","4.13","7.1","216.96","0","6.26","69.38","4.53","4.88","281.25","81","1025","2.06","50","4.59","7.86","210.29","0","5.4","45.78","1.49","5.76"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","285.35","64","1025","4.12","50","1685483463","3.79","6.93","220.3","0","6.6","67.95","4.77","4.37","280.34","88","1025","1.54","50","5.34","9.31","223.64","0","6.17","49.35","3.01","4.12"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","285.2","64","1025","4.12","50","1685483468","4.25","7.25","213.62","0","5.83","62.23","2.95","5.7","280.2","88","1025","1.54","50","5.03","8.52","210.29","0","5.18","40.05","1.24","4.43"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","285.18","64","1025","4.12","50","1685483468","3.79","6.93","220.3","0","6.6","67.95","4.77","4.37","280.19","88","1025","1.54","50","5.34","9.31","223.64","0","6.17","49.35","3.01","4.12"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","282.97","73","1025","3.09","40","1685487208","4.14","7.48","220.3","0","6.43","60.8","3.79","5.07","281.02","59","1026","1.34","14","6","10.15","220.3","0","6.26","43.27","2.74","2.6"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","282.87","73","1025","3.09","40","1685487218","4.14","7.48","220.3","0","6.43","60.8","3.79","5.07","280.35","66","1025","1.03","360","6","10.15","220.3","0","6.26","43.27","2.74","2.6"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","282.82","74","1025","3.09","40","1685487220","4.33","7.38","210.29","0","5.66","53.64","1.94","6.4","280.2","69","1025","1.03","360","5.6","9.23","208.62","0","4.97","35.76","1.1","3.1"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","281.37","81","1025","2.06","50","1685490820","4.7","8.35","220.3","0","6.26","55.08","3.31","5.32","279.21","64","1025","1.03","0","6.77","10.97","220.3","0","6.43","37.55","2.56","1.65"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","281.46","81","1025","2.06","50","1685490820","4.7","8.35","220.3","0","6.26","55.08","3.31","5.32","280.12","55","1026","1.03","0","6.77","10.97","220.3","0","6.43","37.55","2.56","1.65"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","281.25","81","1025","2.06","50","1685490822","4.59","7.86","210.29","0","5.4","45.78","1.49","5.76","279.08","68","1025","1.03","0","6.38","10","208.62","0","4.88","32.54","1.03","2.31"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","280.34","88","1025","1.54","50","1685494263","5.34","9.31","223.64","0","6.17","49.35","3.01","4.12","280.42","53","1026","1.34","345","7.76","11.96","223.64","0.29","6.68","32.9","2.92","1.38"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","280.2","88","1025","1.54","50","1685494269","5.03","8.52","210.29","0","5.18","40.05","1.24","4.43","279.44","69","1025","1.03","360","7.61","11.21","208.62","0.23","4.88","29.33","1.12","1.95"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","280.19","88","1025","1.54","50","1685494269","5.34","9.31","223.64","0","6.17","49.35","3.01","4.12","279.62","65","1025","1.03","360","7.76","11.96","223.64","0.29","6.68","32.9","2.92","1.38"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","281.02","59","1026","1.34","14","1685498008","6","10.15","220.3","0","6.26","43.27","2.74","2.6","283.56","58","1027","1.03","0","9.28","13.75","240.33","1.93","8.05","30.4","5.78","1.85"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","280.35","66","1025","1.03","360","1685498018","6","10.15","220.3","0","6.26","43.27","2.74","2.6","283.37","66","1026","1.03","0","9.28","13.75","240.33","1.93","8.05","30.4","5.78","1.85"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","280.2","69","1025","1.03","360","1685498020","5.6","9.23","208.62","0","4.97","35.76","1.1","3.1","283.4","69","1026","1.03","0","8.47","12.24","211.95","1.2","4.58","27.9","1.8","2.38"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","279.21","64","1025","1.03","0","1685501620","6.77","10.97","220.3","0","6.43","37.55","2.56","1.65","286.84","67","1025","1.03","0","11.08","15.97","267.03","4.81","10.45","32.19","9.3","2.69"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","280.12","55","1026","1.03","0","1685501620","6.77","10.97","220.3","0","6.43","37.55","2.56","1.65","286.87","67","1026","1.03","0","11.08","15.97","267.03","4.81","10.45","32.19","9.3","2.69"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","279.08","68","1025","1.03","0","1685501622","6.38","10","208.62","0","4.88","32.54","1.03","2.31","287.26","67","1025","1.03","0","9.71","13.76","216.96","2.38","4.71","30.4","2.56","3.36"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","280.42","53","1026","1.34","345","1685505064","7.76","11.96","223.64","0.29","6.68","32.9","2.92","1.38","289.14","58","1026","0.89","141","6.67","10.92","236.99","2.12","8.05","78.68","7.57","1.68"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","279.44","69","1025","1.03","360","1685505069","7.61","11.21","208.62","0.23","4.88","29.33","1.12","1.95","289.59","55","1025","0.51","0","7.8","10.86","208.62","0.85","3.3","80.82","3.25","1.81"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","279.62","65","1025","1.03","360","1685505069","7.76","11.96","223.64","0.29","6.68","32.9","2.92","1.38","289.18","56","1025","0.51","0","6.67","10.92","236.99","2.12","8.05","78.68","7.57","1.68"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","283.56","58","1027","1.03","0","1685508809","9.28","13.75","240.33","1.93","8.05","30.4","5.78","1.85","290.43","46","1026","2.06","0","3.12","4.74","223.64","1.59","5.1","79.39","5.42","1.62"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","283.37","66","1026","1.03","0","1685508819","9.28","13.75","240.33","1.93","8.05","30.4","5.78","1.85","290.21","45","1025","2.06","0","3.12","4.74","223.64","1.59","5.1","79.39","5.42","1.62"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","283.4","69","1026","1.03","0","1685508821","8.47","12.24","211.95","1.2","4.58","27.9","1.8","2.38","290.59","44","1025","2.06","0","2.87","3.92","203.61","0.45","1.59","82.25","1.52","2.53"
"Thread-2 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","286.84","67","1025","1.03","0","1685512421","11.08","15.97","267.03","4.81","10.45","32.19","9.3","2.69","292.77","40","1024","2.06","0","3.21","4.61","216.96","1.12","3.68","87.26","4.47","1.77"
"Thread-2 (main).BydgoszczFordon","53.1482","18.1555","286.87","67","1026","1.03","0","1685512421","11.08","15.97","267.03","4.81","10.45","32.19","9.3","2.69","292.85","41","1025","2.06","0","3.21","4.61","216.96","1.12","3.68","87.26","4.47","1.77"
"Thread-2 (main).Bydgoszcz","53.1342","17.9943","287.26","67","1025","1.03","0","1685512423","9.71","13.76","216.96","2.38","4.71","30.4","2.56","3.36","293.12","40","1024","2.06","0","3.71","4.85","201.94","0.34","1.22","87.26","1.51","3.1"
"Thread-3 (main).BydgoszczFordon","53.1482","18.1555","289.14","58","1026","0.89","141","1685515864","6.67","10.92","236.99","2.12","8.05","78.68","7.57","1.68","296.33","18","1019","4.12","290","2.98","3.69","206.95","0.37","3.3","94.41","3.07","2.5"
"Thread-3 (main).Bydgoszcz","53.1342","17.9943","289.59","55","1025","0.51","0","1685515869","7.8","10.86","208.62","0.85","3.3","80.82","3.25","1.81","296.27","18","1019","4.12","290","2.65","3.36","196.93","0.18","1.71","94.41","1.45","3.1"
"Thread-3 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","289.18","56","1025","0.51","0","1685515870","6.67","10.92","236.99","2.12","8.05","78.68","7.57","1.68","296.15","18","1019","4.12","290","2.98","3.69","206.95","0.37","3.3","94.41","3.07","2.5"
"Thread-1 (main).BydgoszczFordon","53.1482","18.1555","290.43","46","1026","2.06","0","1685519609","3.12","4.74","223.64","1.59","5.1","79.39","5.42","1.62","295.33","20","1018","4.12","270","3.4","4.56","216.96","0.02","5.01","83.69","5.01","4.18"
"Thread-1 (main).BydgoszczParkPrzemyslowy","53.0841","18.0689","290.21","45","1025","2.06","0","1685519619","3.12","4.74","223.64","1.59","5.1","79.39","5.42","1.62","295.15","20","1018","4.12","270","3.4","4.56","216.96","0.02","5.01","83.69","5.01","4.18"
"Thread-1 (main).Bydgoszcz","53.1342","17.9943","290.59","44","1025","2.06","0","1685519621","2.87","3.92","203.61","0.45","1.59","82.25","1.52","2.53","295.27","20","1018","4.12","270","2.96","4.09","205.28","0.01","2.91","82.97","2.38","5.13"
